********************************************************************************
Field Output Report, written Thu Feb 22 21:47:43 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment     10: Step Time =    1.000

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label           S.S11           S.S11           S.S22           S.S22           S.S12           S.S12
                          @Loc 1          @Loc 2          @Loc 1          @Loc 2          @Loc 1          @Loc 2
-----------------------------------------------------------------------------------------------------------------
            1136     1.62858E+03     1.62858E+03         7.39152         7.39152         6.08814         6.08814
            1137     1.62933E+03     1.62933E+03         7.02837         7.02837         5.52733         5.52733
            1138     1.63001E+03     1.63001E+03         6.64873         6.64873         5.01059         5.01059
            1139     1.63063E+03     1.63063E+03         6.26138         6.26138         4.53355         4.53355
            1140     1.63120E+03     1.63120E+03         5.87369         5.87369         4.09257         4.09257
            1141     1.63171E+03     1.63171E+03         5.49179         5.49179         3.68456         3.68456
            1142     1.63217E+03     1.63217E+03         5.12076         5.12076         3.30678         3.30678
            1143     1.63258E+03     1.63258E+03         4.76476         4.76476         2.95679         2.95679
            1144     1.63295E+03     1.63295E+03         4.42715         4.42715         2.63233         2.63233
            1145     1.63328E+03     1.63328E+03         4.11062         4.11062         2.33128         2.33128
            1146     1.63357E+03     1.63357E+03         3.81731         3.81731         2.05158         2.05158
            1147     1.63382E+03     1.63382E+03         3.54886         3.54886         1.79124         1.79124
            1148     1.63404E+03     1.63404E+03         3.30654         3.30654         1.54831         1.54831
            1149     1.63423E+03     1.63423E+03         3.09131         3.09131         1.32084         1.32084
            1150     1.63440E+03     1.63440E+03         2.90387         2.90387         1.10691         1.10691
            1151     1.63453E+03     1.63453E+03         2.74472         2.74472     904.598E-03     904.598E-03
            1152     1.63463E+03     1.63463E+03         2.61422         2.61422     711.973E-03     711.973E-03
            1153     1.63472E+03     1.63472E+03         2.51260         2.51260     527.119E-03     527.119E-03
            1154     1.63477E+03     1.63477E+03         2.44004         2.44004     348.120E-03     348.120E-03
            1155     1.63481E+03     1.63481E+03         2.39653         2.39653     173.501E-03     173.501E-03
            1156     1.62571E+03     1.62571E+03        -61.0759        -61.0759         90.6284         90.6284
            1157     1.60948E+03     1.60948E+03        -42.7420        -42.7420         79.1005         79.1005
            1158     1.60104E+03     1.60104E+03        -28.9416        -28.9416         67.3008         67.3008
            1159     1.59744E+03     1.59744E+03        -18.8123        -18.8123         56.6397         56.6397
            1160     1.59668E+03     1.59668E+03        -11.3708        -11.3708         47.5617         47.5617
            1161     1.59753E+03     1.59753E+03        -5.85834        -5.85834         40.0334         40.0334
            1162     1.59926E+03     1.59926E+03        -1.72264        -1.72264         33.8634         33.8634
            1163     1.60142E+03     1.60142E+03         1.40840         1.40840         28.8264         28.8264
            1164     1.60375E+03     1.60375E+03         3.79356         3.79356         24.7135         24.7135
            1165     1.60612E+03     1.60612E+03         5.60943         5.60943         21.3444         21.3444
            1166     1.60844E+03     1.60844E+03         6.98155         6.98155         18.5709         18.5709
            1167     1.61067E+03     1.61067E+03         7.99979         7.99979         16.2729         16.2729
            1168     1.61277E+03     1.61277E+03         8.73127         8.73127         14.3542         14.3542
            1169     1.61475E+03     1.61475E+03         9.22731         9.22731         12.7384         12.7384
            1170     1.61660E+03     1.61660E+03         9.52863         9.52863         11.3649         11.3649
            1171     1.61832E+03     1.61832E+03         9.66843         9.66843         10.1859         10.1859
            1172     1.61991E+03     1.61991E+03         9.67449         9.67449         9.16390         9.16390
            1173     1.62139E+03     1.62139E+03         9.57050         9.57050         8.26926         8.26926
            1174     1.62276E+03     1.62276E+03         9.37693         9.37693         7.47885         7.47885
            1175     1.62402E+03     1.62402E+03         9.11164         9.11164         6.77451         6.77451
            1176     1.62518E+03     1.62518E+03         8.79028         8.79028         6.14208         6.14208
            1177     1.62624E+03     1.62624E+03         8.42654         8.42654         5.57042         5.57042
            1178     1.62722E+03     1.62722E+03         8.03238         8.03238         5.05081         5.05081
            1179     1.62811E+03     1.62811E+03         7.61824         7.61824         4.57637         4.57637
            1180     1.62892E+03     1.62892E+03         7.19314         7.19314         4.14159         4.14159
            1181     1.62966E+03     1.62966E+03         6.76483         6.76483         3.74206         3.74206
            1182     1.63033E+03     1.63033E+03         6.33993         6.33993         3.37414         3.37414
            1183     1.63094E+03     1.63094E+03         5.92403         5.92403         3.03478         3.03478
            1184     1.63149E+03     1.63149E+03         5.52183         5.52183         2.72137         2.72137
            1185     1.63198E+03     1.63198E+03         5.13720         5.13720         2.43164         2.43164
            1186     1.63242E+03     1.63242E+03         4.77332         4.77332         2.16349         2.16349
            1187     1.63280E+03     1.63280E+03         4.43276         4.43276         1.91504         1.91504
            1188     1.63315E+03     1.63315E+03         4.11757         4.11757         1.68447         1.68447
            1189     1.63345E+03     1.63345E+03         3.82936         3.82936         1.47006         1.47006
            1190     1.63371E+03     1.63371E+03         3.56938         3.56938         1.27015         1.27015
            1191     1.63394E+03     1.63394E+03         3.33858         3.33858         1.08310         1.08310
            1192     1.63413E+03     1.63413E+03         3.13764         3.13764     907.290E-03     907.290E-03
            1193     1.63429E+03     1.63429E+03         2.96708         2.96708     741.139E-03     741.139E-03
            1194     1.63442E+03     1.63442E+03         2.82728         2.82728     583.056E-03     583.056E-03
            1195     1.63451E+03     1.63451E+03         2.71847         2.71847     431.467E-03     431.467E-03
            1196     1.63458E+03     1.63458E+03         2.64084         2.64084     284.804E-03     284.804E-03
            1197     1.63462E+03     1.63462E+03         2.59441         2.59441     141.866E-03     141.866E-03
            1198     1.56461E+03     1.56461E+03        -41.6497        -41.6497         106.305         106.305
            1199     1.56142E+03     1.56142E+03        -24.7585        -24.7585         84.9232         84.9232
            1200     1.56389E+03     1.56389E+03        -13.7333        -13.7333         67.6824         67.6824
            1201     1.56877E+03     1.56877E+03        -6.42716        -6.42716         54.2409         54.2409
            1202     1.57443E+03     1.57443E+03        -1.43802        -1.43802         43.8548         43.8548
            1203     1.58010E+03     1.58010E+03         2.08107         2.08107         35.8185         35.8185
            1204     1.58546E+03     1.58546E+03         4.62742         4.62742         29.5616         29.5616
            1205     1.59037E+03     1.59037E+03         6.50812         6.50812         24.6539         24.6539
            1206     1.59482E+03     1.59482E+03         7.91067         7.91067         20.7714         20.7714
            1207     1.59882E+03     1.59882E+03         8.95577         8.95577         17.6734         17.6734
            1208     1.60240E+03     1.60240E+03         9.72179         9.72179         15.1783         15.1783
            1209     1.60563E+03     1.60563E+03         10.2627         10.2627         13.1500         13.1500
            1210     1.60853E+03     1.60853E+03         10.6172         10.6172         11.4845         11.4845
            1211     1.61114E+03     1.61114E+03         10.8144         10.8144         10.1031         10.1031
            1212     1.61350E+03     1.61350E+03         10.8781         10.8781         8.94485         8.94485
            1213     1.61565E+03     1.61565E+03         10.8279         10.8279         7.96328         7.96328
            1214     1.61759E+03     1.61759E+03         10.6812         10.6812         7.12232         7.12232
            1215     1.61937E+03     1.61937E+03         10.4535         10.4535         6.39415         6.39415
            1216     1.62098E+03     1.62098E+03         10.1588         10.1588         5.75720         5.75720
            1217     1.62245E+03     1.62245E+03         9.81007         9.81007         5.19476         5.19476
            1218     1.62379E+03     1.62379E+03         9.41898         9.41898         4.69386         4.69386
            1219     1.62501E+03     1.62501E+03         8.99624         8.99624         4.24442         4.24442
            1220     1.62613E+03     1.62613E+03         8.55149         8.55149         3.83855         3.83855
            1221     1.62714E+03     1.62714E+03         8.09338         8.09338         3.47007         3.47007
            1222     1.62806E+03     1.62806E+03         7.62958         7.62958         3.13407         3.13407
            1223     1.62890E+03     1.62890E+03         7.16683         7.16683         2.82665         2.82665
            1224     1.62965E+03     1.62965E+03         6.71100         6.71100         2.54462         2.54462
            1225     1.63033E+03     1.63033E+03         6.26711         6.26711         2.28534         2.28534
            1226     1.63095E+03     1.63095E+03         5.83944         5.83944         2.04657         2.04657
            1227     1.63150E+03     1.63150E+03         5.43159         5.43159         1.82639         1.82639
            1228     1.63199E+03     1.63199E+03         5.04653         5.04653         1.62307         1.62307
            1229     1.63243E+03     1.63243E+03         4.68669         4.68669         1.43507         1.43507
            1230     1.63281E+03     1.63281E+03         4.35402         4.35402         1.26092         1.26092
            1231     1.63315E+03     1.63315E+03         4.05008         4.05008         1.09926         1.09926
            1232     1.63345E+03     1.63345E+03         3.77605         3.77605     948.781E-03     948.781E-03
            1233     1.63370E+03     1.63370E+03         3.53288         3.53288     808.215E-03     808.215E-03
            1234     1.63392E+03     1.63392E+03         3.32124         3.32124     676.321E-03     676.321E-03
            1235     1.63410E+03     1.63410E+03         3.14163         3.14163     551.883E-03     551.883E-03
            1236     1.63424E+03     1.63424E+03         2.99443         2.99443     433.703E-03     433.703E-03
            1237     1.63435E+03     1.63435E+03         2.87989         2.87989     320.598E-03     320.598E-03
            1238     1.63443E+03     1.63443E+03         2.79819         2.79819     211.396E-03     211.396E-03
            1239     1.63447E+03     1.63447E+03         2.74934         2.74934     105.204E-03     105.204E-03
            1240     1.49168E+03     1.49168E+03        -11.2893        -11.2893         98.8957         98.8957
            1241     1.51007E+03     1.51007E+03        -1.82262        -1.82262         73.4037         73.4037
            1242     1.52724E+03     1.52724E+03         3.32573         3.32573         55.5332         55.5332
            1243     1.54208E+03     1.54208E+03         6.31110         6.31110         42.8367         42.8367
            1244     1.55460E+03     1.55460E+03         8.17358         8.17358         33.6340         33.6340
            1245     1.56509E+03     1.56509E+03         9.41299         9.41299         26.8329         26.8329
            1246     1.57390E+03     1.57390E+03         10.2856         10.2856         21.7235         21.7235
            1247     1.58133E+03     1.58133E+03         10.9217         10.9217         17.8247         17.8247
            1248     1.58764E+03     1.58764E+03         11.3903         11.3903         14.8099         14.8099
            1249     1.59305E+03     1.59305E+03         11.7273         11.7273         12.4482         12.4482
            1250     1.59770E+03     1.59770E+03         11.9521         11.9521         10.5764         10.5764
            1251     1.60175E+03     1.60175E+03         12.0762         12.0762         9.07544         9.07544
            1252     1.60530E+03     1.60530E+03         12.1075         12.1075         7.85812         7.85812
            1253     1.60843E+03     1.60843E+03         12.0527         12.0527         6.85941         6.85941
            1254     1.61120E+03     1.61120E+03         11.9184         11.9184         6.03063         6.03063
            1255     1.61368E+03     1.61368E+03         11.7118         11.7118         5.33484         5.33484
            1256     1.61589E+03     1.61589E+03         11.4407         11.4407         4.74402         4.74402
            1257     1.61789E+03     1.61789E+03         11.1132         11.1132         4.23669         4.23669
            1258     1.61969E+03     1.61969E+03         10.7379         10.7379         3.79638         3.79638
            1259     1.62132E+03     1.62132E+03         10.3231         10.3231         3.41045         3.41045
            1260     1.62280E+03     1.62280E+03         9.87739         9.87739         3.06911         3.06911
            1261     1.62414E+03     1.62414E+03         9.40890         9.40890         2.76479         2.76479
            1262     1.62535E+03     1.62535E+03         8.92530         8.92530         2.49161         2.49161
            1263     1.62645E+03     1.62645E+03         8.43375         8.43375         2.24497         2.24497
            1264     1.62745E+03     1.62745E+03         7.94081         7.94081         2.02123         2.02123
            1265     1.62835E+03     1.62835E+03         7.45236         7.45236         1.81750         1.81750
            1266     1.62917E+03     1.62917E+03         6.97362         6.97362         1.63143         1.63143
            1267     1.62991E+03     1.62991E+03         6.50917         6.50917         1.46110         1.46110
            1268     1.63057E+03     1.63057E+03         6.06292         6.06292         1.30488         1.30488
            1269     1.63116E+03     1.63116E+03         5.63823         5.63823         1.16137         1.16137
            1270     1.63169E+03     1.63169E+03         5.23788         5.23788         1.02936         1.02936
            1271     1.63216E+03     1.63216E+03         4.86417         4.86417     907.741E-03     907.741E-03
            1272     1.63258E+03     1.63258E+03         4.51898         4.51898     795.503E-03     795.503E-03
            1273     1.63295E+03     1.63295E+03         4.20379         4.20379     691.706E-03     691.706E-03
            1274     1.63326E+03     1.63326E+03         3.91975         3.91975     595.456E-03     595.456E-03
            1275     1.63354E+03     1.63354E+03         3.66777         3.66777     505.901E-03     505.901E-03
            1276     1.63377E+03     1.63377E+03         3.44850         3.44850     422.219E-03     422.219E-03
            1277     1.63396E+03     1.63396E+03         3.26244         3.26244     343.611E-03     343.611E-03
            1278     1.63412E+03     1.63412E+03         3.10995         3.10995     269.301E-03     269.301E-03
            1279     1.63423E+03     1.63423E+03         2.99126         2.99126     198.532E-03     198.532E-03
            1280     1.63432E+03     1.63432E+03         2.90656         2.90656     130.566E-03     130.566E-03
            1281     1.63437E+03     1.63437E+03         2.85586         2.85586     64.8367E-03     64.8367E-03
            1282     1.42929E+03     1.42929E+03         18.1971         18.1971         60.3632         60.3632
            1283     1.46995E+03     1.46995E+03         17.7836         17.7836         42.2759         42.2759
            1284     1.50024E+03     1.50024E+03         16.7747         16.7747         30.7695         30.7695
            1285     1.52323E+03     1.52323E+03         15.8173         15.8173         23.0576         23.0576
            1286     1.54103E+03     1.54103E+03         15.0575         15.0575         17.6847         17.6847
            1287     1.55508E+03     1.55508E+03         14.5014         14.5014         13.8352         13.8352
            1288     1.56636E+03     1.56636E+03         14.1130         14.1130         11.0096         11.0096
            1289     1.57554E+03     1.57554E+03         13.8451         13.8451         8.89633         8.89633
            1290     1.58311E+03     1.58311E+03         13.6542         13.6542         7.28799         7.28799
            1291     1.58945E+03     1.58945E+03         13.5026         13.5026         6.04619         6.04619
            1292     1.59481E+03     1.59481E+03         13.3610         13.3610         5.07382         5.07382
            1293     1.59940E+03     1.59940E+03         13.2074         13.2074         4.30284         4.30284
            1294     1.60336E+03     1.60336E+03         13.0263         13.0263         3.68375         3.68375
            1295     1.60681E+03     1.60681E+03         12.8076         12.8076         3.18066         3.18066
            1296     1.60984E+03     1.60984E+03         12.5461         12.5461         2.76684         2.76684
            1297     1.61252E+03     1.61252E+03         12.2399         12.2399         2.42241         2.42241
            1298     1.61490E+03     1.61490E+03         11.8902         11.8902         2.13238         2.13238
            1299     1.61704E+03     1.61704E+03         11.5001         11.5001         1.88542         1.88542
            1300     1.61895E+03     1.61895E+03         11.0745         11.0745         1.67288         1.67288
            1301     1.62068E+03     1.62068E+03         10.6189         10.6189         1.48817         1.48817
            1302     1.62223E+03     1.62223E+03         10.1397         10.1397         1.32622         1.32622
            1303     1.62364E+03     1.62364E+03         9.64325         9.64325         1.18313         1.18313
            1304     1.62491E+03     1.62491E+03         9.13613         9.13613         1.05587         1.05587
            1305     1.62607E+03     1.62607E+03         8.62448         8.62448     942.051E-03     942.051E-03
            1306     1.62711E+03     1.62711E+03         8.11413         8.11413     839.809E-03     839.809E-03
            1307     1.62805E+03     1.62805E+03         7.61043         7.61043     747.646E-03     747.646E-03
            1308     1.62891E+03     1.62891E+03         7.11821         7.11821     664.346E-03     664.346E-03
            1309     1.62967E+03     1.62967E+03         6.64171         6.64171     588.907E-03     588.907E-03
            1310     1.63036E+03     1.63036E+03         6.18466         6.18466     520.486E-03     520.486E-03
            1311     1.63098E+03     1.63098E+03         5.75022         5.75022     458.360E-03     458.360E-03
            1312     1.63153E+03     1.63153E+03         5.34107         5.34107     401.897E-03     401.897E-03
            1313     1.63202E+03     1.63202E+03         4.95943         4.95943     350.534E-03     350.534E-03
            1314     1.63246E+03     1.63246E+03         4.60709         4.60709     303.762E-03     303.762E-03
            1315     1.63284E+03     1.63284E+03         4.28550         4.28550     261.115E-03     261.115E-03
            1316     1.63317E+03     1.63317E+03         3.99577         3.99577     222.162E-03     222.162E-03
            1317     1.63345E+03     1.63345E+03         3.73879         3.73879     186.499E-03     186.499E-03
            1318     1.63369E+03     1.63369E+03         3.51518         3.51518     153.751E-03     153.751E-03
            1319     1.63389E+03     1.63389E+03         3.32543         3.32543     123.563E-03     123.563E-03
            1320     1.63405E+03     1.63405E+03         3.16988         3.16988     95.6045E-03     95.6045E-03
            1321     1.63417E+03     1.63417E+03         3.04874         3.04874     69.5656E-03     69.5656E-03
            1322     1.63426E+03     1.63426E+03         2.96219         2.96219     45.1600E-03     45.1600E-03
            1323     1.63431E+03     1.63431E+03         2.91022         2.91022     22.1799E-03     22.1799E-03
            1324     1.40757E+03     1.40757E+03         29.0151         29.0151        -4.10726        -4.10726
            1325     1.45714E+03     1.45714E+03         24.2838         24.2838        -3.58212        -3.58212
            1326     1.49206E+03     1.49206E+03         20.9663         20.9663        -3.04286        -3.04286
            1327     1.51775E+03     1.51775E+03         18.6447         18.6447        -2.59525        -2.59525
            1328     1.53723E+03     1.53723E+03         17.0226         17.0226        -2.22910        -2.22910
            1329     1.55237E+03     1.55237E+03         15.9037         15.9037        -1.93269        -1.93269
            1330     1.56438E+03     1.56438E+03         15.1323         15.1323        -1.68999        -1.68999
            1331     1.57406E+03     1.57406E+03         14.5996         14.5996        -1.49102        -1.49102
            1332     1.58200E+03     1.58200E+03         14.2200         14.2200        -1.32618        -1.32618
            1333     1.58859E+03     1.58859E+03         13.9328         13.9328        -1.18907        -1.18907
            1334     1.59414E+03     1.59414E+03         13.6918         13.6918        -1.07404        -1.07404
            1335     1.59887E+03     1.59887E+03         13.4648         13.4648    -976.987E-03    -976.987E-03
            1336     1.60293E+03     1.60293E+03         13.2286         13.2286    -894.391E-03    -894.391E-03
            1337     1.60647E+03     1.60647E+03         12.9685         12.9685    -823.533E-03    -823.533E-03
            1338     1.60956E+03     1.60956E+03         12.6753         12.6753    -762.124E-03    -762.124E-03
            1339     1.61229E+03     1.61229E+03         12.3449         12.3449    -708.335E-03    -708.335E-03
            1340     1.61471E+03     1.61471E+03         11.9763         11.9763    -660.650E-03    -660.650E-03
            1341     1.61688E+03     1.61688E+03         11.5716         11.5716    -617.848E-03    -617.848E-03
            1342     1.61882E+03     1.61882E+03         11.1343         11.1343    -578.937E-03    -578.937E-03
            1343     1.62057E+03     1.62057E+03         10.6694         10.6694    -543.126E-03    -543.126E-03
            1344     1.62214E+03     1.62214E+03         10.1826         10.1826    -509.787E-03    -509.787E-03
            1345     1.62356E+03     1.62356E+03         9.68001         9.68001    -478.432E-03    -478.432E-03
            1346     1.62485E+03     1.62485E+03         9.16773         9.16773    -448.687E-03    -448.687E-03
            1347     1.62601E+03     1.62601E+03         8.65174         8.65174    -420.269E-03    -420.269E-03
            1348     1.62706E+03     1.62706E+03         8.13769         8.13769    -392.969E-03    -392.969E-03
            1349     1.62802E+03     1.62802E+03         7.63081         7.63081    -366.636E-03    -366.636E-03
            1350     1.62887E+03     1.62887E+03         7.13582         7.13582    -341.163E-03    -341.163E-03
            1351     1.62965E+03     1.62965E+03         6.65691         6.65691    -316.473E-03    -316.473E-03
            1352     1.63034E+03     1.63034E+03         6.19774         6.19774    -292.509E-03    -292.509E-03
            1353     1.63096E+03     1.63096E+03         5.76144         5.76144    -269.228E-03    -269.228E-03
            1354     1.63152E+03     1.63152E+03         5.35065         5.35065    -246.592E-03    -246.592E-03
            1355     1.63201E+03     1.63201E+03         4.96756         4.96756    -224.559E-03    -224.559E-03
            1356     1.63245E+03     1.63245E+03         4.61395         4.61395    -203.087E-03    -203.087E-03
            1357     1.63283E+03     1.63283E+03         4.29124         4.29124    -182.120E-03    -182.120E-03
            1358     1.63316E+03     1.63316E+03         4.00054         4.00054    -161.592E-03    -161.592E-03
            1359     1.63345E+03     1.63345E+03         3.74268         3.74268    -141.424E-03    -141.424E-03
            1360     1.63369E+03     1.63369E+03         3.51832         3.51832    -121.519E-03    -121.519E-03
            1361     1.63389E+03     1.63389E+03         3.32789         3.32789    -101.762E-03    -101.762E-03
            1362     1.63405E+03     1.63405E+03         3.17173         3.17173    -82.0206E-03    -82.0206E-03
            1363     1.63417E+03     1.63417E+03         3.05003         3.05003    -62.1410E-03    -62.1410E-03
            1364     1.63426E+03     1.63426E+03         2.96295         2.96295    -41.9468E-03    -41.9468E-03
            1365     1.63431E+03     1.63431E+03         2.91045         2.91045    -21.2854E-03    -21.2854E-03
            1366     1.44427E+03     1.44427E+03         11.0816         11.0816        -69.4472        -69.4472
            1367     1.48054E+03     1.48054E+03         12.6187         12.6187        -50.2856        -50.2856
            1368     1.50787E+03     1.50787E+03         12.9771         12.9771        -37.6893        -37.6893
            1369     1.52887E+03     1.52887E+03         12.9715         12.9715        -28.9977        -28.9977
            1370     1.54531E+03     1.54531E+03         12.8855         12.8855        -22.7993        -22.7993
            1371     1.55840E+03     1.55840E+03         12.8149         12.8149        -18.2602        -18.2602
            1372     1.56897E+03     1.56897E+03         12.7844         12.7844        -14.8660        -14.8660
            1373     1.57763E+03     1.57763E+03         12.7842         12.7842        -12.2813        -12.2813
            1374     1.58482E+03     1.58482E+03         12.7968         12.7968        -10.2828        -10.2828
            1375     1.59086E+03     1.59086E+03         12.8018         12.8018        -8.71562        -8.71562
            1376     1.59600E+03     1.59600E+03         12.7823         12.7823        -7.47108        -7.47108
            1377     1.60040E+03     1.60040E+03         12.7243         12.7243        -6.47064        -6.47064
            1378     1.60421E+03     1.60421E+03         12.6189         12.6189        -5.65691        -5.65691
            1379     1.60755E+03     1.60755E+03         12.4604         12.4604        -4.98716        -4.98716
            1380     1.61048E+03     1.61048E+03         12.2470         12.2470        -4.42934        -4.42934
            1381     1.61309E+03     1.61309E+03         11.9795         11.9795        -3.95913        -3.95913
            1382     1.61540E+03     1.61540E+03         11.6610         11.6610        -3.55797        -3.55797
            1383     1.61748E+03     1.61748E+03         11.2964         11.2964        -3.21163        -3.21163
            1384     1.61935E+03     1.61935E+03         10.8915         10.8915        -2.90918        -2.90918
            1385     1.62103E+03     1.62103E+03         10.4531         10.4531        -2.64215        -2.64215
            1386     1.62256E+03     1.62256E+03         9.98816         9.98816        -2.40405        -2.40405
            1387     1.62393E+03     1.62393E+03         9.50383         9.50383        -2.18982        -2.18982
            1388     1.62518E+03     1.62518E+03         9.00703         9.00703        -1.99557        -1.99557
            1389     1.62631E+03     1.62631E+03         8.50434         8.50434        -1.81825        -1.81825
            1390     1.62733E+03     1.62733E+03         8.00188         8.00188        -1.65551        -1.65551
            1391     1.62825E+03     1.62825E+03         7.50522         7.50522        -1.50546        -1.50546
            1392     1.62909E+03     1.62909E+03         7.01934         7.01934        -1.36663        -1.36663
            1393     1.62984E+03     1.62984E+03         6.54863         6.54863        -1.23780        -1.23780
            1394     1.63051E+03     1.63051E+03         6.09690         6.09690        -1.11797        -1.11797
            1395     1.63111E+03     1.63111E+03         5.66738         5.66738        -1.00628        -1.00628
            1396     1.63165E+03     1.63165E+03         5.26277         5.26277    -901.984E-03    -901.984E-03
            1397     1.63213E+03     1.63213E+03         4.88531         4.88531    -804.404E-03    -804.404E-03
            1398     1.63256E+03     1.63256E+03         4.53682         4.53682    -712.903E-03    -712.903E-03
            1399     1.63293E+03     1.63293E+03         4.21872         4.21872    -626.876E-03    -626.876E-03
            1400     1.63325E+03     1.63325E+03         3.93213         3.93213    -545.728E-03    -545.728E-03
            1401     1.63353E+03     1.63353E+03         3.67789         3.67789    -468.869E-03    -468.869E-03
            1402     1.63376E+03     1.63376E+03         3.45664         3.45664    -395.709E-03    -395.709E-03
            1403     1.63395E+03     1.63395E+03         3.26882         3.26882    -325.646E-03    -325.646E-03
            1404     1.63411E+03     1.63411E+03         3.11475         3.11475    -258.069E-03    -258.069E-03
            1405     1.63423E+03     1.63423E+03         2.99461         2.99461    -192.350E-03    -192.350E-03
            1406     1.63432E+03     1.63432E+03         2.90852         2.90852    -127.847E-03    -127.847E-03
            1407     1.63437E+03     1.63437E+03         2.85644         2.85644    -64.0624E-03    -64.0624E-03
            1408     1.52256E+03     1.52256E+03        -24.2921        -24.2921        -103.192        -103.192
            1409     1.53243E+03     1.53243E+03        -11.8125        -11.8125        -79.0143        -79.0143
            1410     1.54374E+03     1.54374E+03        -4.33665        -4.33665        -61.3515        -61.3515
            1411     1.55449E+03     1.55449E+03     404.884E-03     404.884E-03        -48.3825        -48.3825
            1412     1.56410E+03     1.56410E+03         3.57712         3.57712        -38.7193        -38.7193
            1413     1.57249E+03     1.57249E+03         5.80180         5.80180        -31.4195        -31.4195
            1414     1.57976E+03     1.57976E+03         7.41787         7.41787        -25.8296        -25.8296
            1415     1.58604E+03     1.58604E+03         8.62237         8.62237        -21.4958        -21.4958
            1416     1.59148E+03     1.59148E+03         9.52836         9.52836        -18.0966        -18.0966
            1417     1.59621E+03     1.59621E+03         10.2053         10.2053        -15.4009        -15.4009
            1418     1.60034E+03     1.60034E+03         10.6960         10.6960        -13.2401        -13.2401
            1419     1.60398E+03     1.60398E+03         11.0295         11.0295        -11.4896        -11.4896
            1420     1.60720E+03     1.60720E+03         11.2265         11.2265        -10.0563        -10.0563
            1421     1.61006E+03     1.61006E+03         11.3035         11.3035        -8.86980        -8.86980
            1422     1.61262E+03     1.61262E+03         11.2747         11.2747        -7.87648        -7.87648
            1423     1.61492E+03     1.61492E+03         11.1527         11.1527        -7.03538        -7.03538
            1424     1.61699E+03     1.61699E+03         10.9500         10.9500        -6.31500        -6.31500
            1425     1.61886E+03     1.61886E+03         10.6780         10.6780        -5.69104        -5.69104
            1426     1.62055E+03     1.62055E+03         10.3480         10.3480        -5.14474        -5.14474
            1427     1.62209E+03     1.62209E+03         9.97079         9.97079        -4.66159        -4.66159
            1428     1.62349E+03     1.62349E+03         9.55643         9.55643        -4.23034        -4.23034
            1429     1.62476E+03     1.62476E+03         9.11442         9.11442        -3.84229        -3.84229
            1430     1.62591E+03     1.62591E+03         8.65351         8.65351        -3.49064        -3.49064
            1431     1.62696E+03     1.62696E+03         8.18168         8.18168        -3.17012        -3.17012
            1432     1.62791E+03     1.62791E+03         7.70611         7.70611        -2.87655        -2.87655
            1433     1.62877E+03     1.62877E+03         7.23317         7.23317        -2.60664        -2.60664
            1434     1.62955E+03     1.62955E+03         6.76844         6.76844        -2.35772        -2.35772
            1435     1.63025E+03     1.63025E+03         6.31674         6.31674        -2.12760        -2.12760
            1436     1.63088E+03     1.63088E+03         5.88221         5.88221        -1.91447        -1.91447
            1437     1.63144E+03     1.63144E+03         5.46829         5.46829        -1.71672        -1.71672
            1438     1.63194E+03     1.63194E+03         5.07788         5.07788        -1.53297        -1.53297
            1439     1.63239E+03     1.63239E+03         4.71332         4.71332        -1.36194        -1.36194
            1440     1.63278E+03     1.63278E+03         4.37648         4.37648        -1.20245        -1.20245
            1441     1.63313E+03     1.63313E+03         4.06887         4.06887        -1.05334        -1.05334
            1442     1.63343E+03     1.63343E+03         3.79162         3.79162    -913.530E-03    -913.530E-03
            1443     1.63369E+03     1.63369E+03         3.54561         3.54561    -781.930E-03    -781.930E-03
            1444     1.63391E+03     1.63391E+03         3.33147         3.33147    -657.465E-03    -657.465E-03
            1445     1.63409E+03     1.63409E+03         3.14964         3.14964    -539.060E-03    -539.060E-03
            1446     1.63423E+03     1.63423E+03         3.00044         3.00044    -425.638E-03    -425.638E-03
            1447     1.63435E+03     1.63435E+03         2.88406         2.88406    -316.111E-03    -316.111E-03
            1448     1.63442E+03     1.63442E+03         2.80061         2.80061    -209.389E-03    -209.389E-03
            1449     1.63447E+03     1.63447E+03         2.75005         2.75005    -104.632E-03    -104.632E-03
            1450     1.60293E+03     1.60293E+03        -54.0946        -54.0946        -97.5349        -97.5349
            1451     1.59154E+03     1.59154E+03        -36.0809        -36.0809        -81.8863        -81.8863
            1452     1.58739E+03     1.58739E+03        -23.3255        -23.3255        -67.7826        -67.7826
            1453     1.58715E+03     1.58715E+03        -14.3329        -14.3329        -55.9777        -55.9777
