********************************************************************************
Field Output Report, written Sat Feb 24 11:10:47 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      4: Step Time =   0.2857

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label         LE.LE11         LE.LE11         LE.LE22         LE.LE22         LE.LE12         LE.LE12
                          @Loc 1          @Loc 2          @Loc 1          @Loc 2          @Loc 1          @Loc 2
-----------------------------------------------------------------------------------------------------------------
            1031     2.89597E-03     2.89597E-03    -924.087E-06    -924.087E-06     41.0150E-06     41.0150E-06
            1032     2.90118E-03     2.90118E-03    -926.106E-06    -926.106E-06     32.8205E-06     32.8205E-06
            1033     2.90502E-03     2.90502E-03    -927.411E-06    -927.411E-06     24.1226E-06     24.1226E-06
            1034     2.90747E-03     2.90747E-03    -928.055E-06    -928.055E-06     15.5193E-06     15.5193E-06
            1035     2.90863E-03     2.90863E-03    -928.128E-06    -928.128E-06     7.46626E-06     7.46626E-06
            1036     2.90863E-03     2.90863E-03    -927.729E-06    -927.729E-06     273.158E-09     273.158E-09
            1037     2.90762E-03     2.90762E-03    -926.962E-06    -926.962E-06    -5.88332E-06    -5.88332E-06
            1038     2.90579E-03     2.90579E-03    -925.923E-06    -925.923E-06    -10.9354E-06    -10.9354E-06
            1039     2.90331E-03     2.90331E-03    -924.695E-06    -924.695E-06    -14.8989E-06    -14.8989E-06
            1040     2.90033E-03     2.90033E-03    -923.348E-06    -923.348E-06    -17.8461E-06    -17.8461E-06
            1041     2.89700E-03     2.89700E-03    -921.939E-06    -921.939E-06    -19.8845E-06    -19.8845E-06
            1042     2.89345E-03     2.89345E-03    -920.512E-06    -920.512E-06    -21.1385E-06    -21.1385E-06
            1043     2.88978E-03     2.88978E-03    -919.101E-06    -919.101E-06    -21.7366E-06    -21.7366E-06
            1044     2.88608E-03     2.88608E-03    -917.730E-06    -917.730E-06    -21.8024E-06    -21.8024E-06
            1045     2.88242E-03     2.88242E-03    -916.415E-06    -916.415E-06    -21.4492E-06    -21.4492E-06
            1046     2.87886E-03     2.87886E-03    -915.169E-06    -915.169E-06    -20.7769E-06    -20.7769E-06
            1047     2.87543E-03     2.87543E-03    -913.998E-06    -913.998E-06    -19.8714E-06    -19.8714E-06
            1048     2.87216E-03     2.87216E-03    -912.906E-06    -912.906E-06    -18.8044E-06    -18.8044E-06
            1049     2.86909E-03     2.86909E-03    -911.895E-06    -911.895E-06    -17.6347E-06    -17.6347E-06
            1050     2.86620E-03     2.86620E-03    -910.963E-06    -910.963E-06    -16.4091E-06    -16.4091E-06
            1051     2.86352E-03     2.86352E-03    -910.109E-06    -910.109E-06    -15.1646E-06    -15.1646E-06
            1052     2.86105E-03     2.86105E-03    -909.329E-06    -909.329E-06    -13.9294E-06    -13.9294E-06
            1053     2.85877E-03     2.85877E-03    -908.621E-06    -908.621E-06    -12.7245E-06    -12.7245E-06
            1054     2.85669E-03     2.85669E-03    -907.979E-06    -907.979E-06    -11.5650E-06    -11.5650E-06
            1055     2.85480E-03     2.85480E-03    -907.401E-06    -907.401E-06    -10.4613E-06    -10.4613E-06
            1056     2.85309E-03     2.85309E-03    -906.882E-06    -906.882E-06    -9.41995E-06    -9.41995E-06
            1057     2.85154E-03     2.85154E-03    -906.416E-06    -906.416E-06    -8.44432E-06    -8.44432E-06
            1058     2.85015E-03     2.85015E-03    -906.002E-06    -906.002E-06    -7.53562E-06    -7.53562E-06
            1059     2.84891E-03     2.84891E-03    -905.634E-06    -905.634E-06    -6.69316E-06    -6.69316E-06
            1060     2.84781E-03     2.84781E-03    -905.308E-06    -905.308E-06    -5.91488E-06    -5.91488E-06
            1061     2.84684E-03     2.84684E-03    -905.022E-06    -905.022E-06    -5.19770E-06    -5.19770E-06
            1062     2.84598E-03     2.84598E-03    -904.771E-06    -904.771E-06    -4.53775E-06    -4.53775E-06
            1063     2.84523E-03     2.84523E-03    -904.553E-06    -904.553E-06    -3.93064E-06    -3.93064E-06
            1064     2.84459E-03     2.84459E-03    -904.366E-06    -904.366E-06    -3.37156E-06    -3.37156E-06
            1065     2.84403E-03     2.84403E-03    -904.206E-06    -904.206E-06    -2.85549E-06    -2.85549E-06
            1066     2.84357E-03     2.84357E-03    -904.072E-06    -904.072E-06    -2.37718E-06    -2.37718E-06
            1067     2.84318E-03     2.84318E-03    -903.962E-06    -903.962E-06    -1.93132E-06    -1.93132E-06
            1068     2.84288E-03     2.84288E-03    -903.874E-06    -903.874E-06    -1.51251E-06    -1.51251E-06
            1069     2.84264E-03     2.84264E-03    -903.806E-06    -903.806E-06    -1.11538E-06    -1.11538E-06
            1070     2.84248E-03     2.84248E-03    -903.759E-06    -903.759E-06    -734.778E-09    -734.778E-09
            1071     2.84238E-03     2.84238E-03    -903.731E-06    -903.731E-06    -368.491E-09    -368.491E-09
            1072     2.88630E-03     2.88630E-03    -918.721E-06    -918.721E-06     26.7849E-06     26.7849E-06
            1073     2.89514E-03     2.89514E-03    -921.774E-06    -921.774E-06     23.0035E-06     23.0035E-06
            1074     2.90248E-03     2.90248E-03    -924.239E-06    -924.239E-06     18.5240E-06     18.5240E-06
            1075     2.90814E-03     2.90814E-03    -926.072E-06    -926.072E-06     13.7512E-06     13.7512E-06
            1076     2.91209E-03     2.91209E-03    -927.282E-06    -927.282E-06     9.01805E-06     9.01805E-06
            1077     2.91439E-03     2.91439E-03    -927.910E-06    -927.910E-06     4.58008E-06     4.58008E-06
            1078     2.91518E-03     2.91518E-03    -928.022E-06    -928.022E-06     612.301E-09     612.301E-09
            1079     2.91466E-03     2.91466E-03    -927.698E-06    -927.698E-06    -2.78421E-06    -2.78421E-06
            1080     2.91304E-03     2.91304E-03    -927.020E-06    -927.020E-06    -5.57062E-06    -5.57062E-06
            1081     2.91054E-03     2.91054E-03    -926.067E-06    -926.067E-06    -7.75448E-06    -7.75448E-06
            1082     2.90735E-03     2.90735E-03    -924.912E-06    -924.912E-06    -9.37633E-06    -9.37633E-06
            1083     2.90368E-03     2.90368E-03    -923.621E-06    -923.621E-06    -10.4960E-06    -10.4960E-06
            1084     2.89969E-03     2.89969E-03    -922.246E-06    -922.246E-06    -11.1834E-06    -11.1834E-06
            1085     2.89552E-03     2.89552E-03    -920.834E-06    -920.834E-06    -11.5104E-06    -11.5104E-06
            1086     2.89130E-03     2.89130E-03    -919.420E-06    -919.420E-06    -11.5460E-06    -11.5460E-06
            1087     2.88710E-03     2.88710E-03    -918.031E-06    -918.031E-06    -11.3533E-06    -11.3533E-06
            1088     2.88300E-03     2.88300E-03    -916.689E-06    -916.689E-06    -10.9877E-06    -10.9877E-06
            1089     2.87906E-03     2.87906E-03    -915.407E-06    -915.407E-06    -10.4968E-06    -10.4968E-06
            1090     2.87531E-03     2.87531E-03    -914.197E-06    -914.197E-06    -9.91997E-06    -9.91997E-06
            1091     2.87179E-03     2.87179E-03    -913.064E-06    -913.064E-06    -9.28927E-06    -9.28927E-06
            1092     2.86849E-03     2.86849E-03    -912.012E-06    -912.012E-06    -8.63026E-06    -8.63026E-06
            1093     2.86544E-03     2.86544E-03    -911.041E-06    -911.041E-06    -7.96286E-06    -7.96286E-06
            1094     2.86263E-03     2.86263E-03    -910.150E-06    -910.150E-06    -7.30218E-06    -7.30218E-06
            1095     2.86006E-03     2.86006E-03    -909.338E-06    -909.338E-06    -6.65937E-06    -6.65937E-06
            1096     2.85772E-03     2.85772E-03    -908.600E-06    -908.600E-06    -6.04238E-06    -6.04238E-06
            1097     2.85560E-03     2.85560E-03    -907.933E-06    -907.933E-06    -5.45654E-06    -5.45654E-06
            1098     2.85368E-03     2.85368E-03    -907.333E-06    -907.333E-06    -4.90514E-06    -4.90514E-06
            1099     2.85197E-03     2.85197E-03    -906.796E-06    -906.796E-06    -4.38984E-06    -4.38984E-06
            1100     2.85043E-03     2.85043E-03    -906.317E-06    -906.317E-06    -3.91106E-06    -3.91106E-06
            1101     2.84906E-03     2.84906E-03    -905.891E-06    -905.891E-06    -3.46826E-06    -3.46826E-06
            1102     2.84785E-03     2.84785E-03    -905.515E-06    -905.515E-06    -3.06021E-06    -3.06021E-06
            1103     2.84678E-03     2.84678E-03    -905.184E-06    -905.184E-06    -2.68511E-06    -2.68511E-06
            1104     2.84585E-03     2.84585E-03    -904.894E-06    -904.894E-06    -2.34080E-06    -2.34080E-06
            1105     2.84504E-03     2.84504E-03    -904.643E-06    -904.643E-06    -2.02484E-06    -2.02484E-06
            1106     2.84434E-03     2.84434E-03    -904.427E-06    -904.427E-06    -1.73461E-06    -1.73461E-06
            1107     2.84374E-03     2.84374E-03    -904.243E-06    -904.243E-06    -1.46736E-06    -1.46736E-06
            1108     2.84324E-03     2.84324E-03    -904.088E-06    -904.088E-06    -1.22027E-06    -1.22027E-06
            1109     2.84283E-03     2.84283E-03    -903.961E-06    -903.961E-06    -990.456E-09    -990.456E-09
            1110     2.84250E-03     2.84250E-03    -903.860E-06    -903.860E-06    -775.052E-09    -775.052E-09
            1111     2.84225E-03     2.84225E-03    -903.782E-06    -903.782E-06    -571.088E-09    -571.088E-09
            1112     2.84207E-03     2.84207E-03    -903.728E-06    -903.728E-06    -375.809E-09    -375.809E-09
            1113     2.84197E-03     2.84197E-03    -903.696E-06    -903.696E-06    -189.894E-09    -189.894E-09
            1114     2.93453E-03     2.93453E-03    -1.03966E-03    -1.03966E-03     295.494E-06     295.494E-06
            1115     2.89096E-03     2.89096E-03    -1.00229E-03    -1.00229E-03     287.745E-06     287.745E-06
            1116     2.85937E-03     2.85937E-03    -971.505E-06    -971.505E-06     265.387E-06     265.387E-06
            1117     2.83758E-03     2.83758E-03    -947.514E-06    -947.514E-06     237.533E-06     237.533E-06
            1118     2.82316E-03     2.82316E-03    -929.353E-06    -929.353E-06     209.277E-06     209.277E-06
            1119     2.81395E-03     2.81395E-03    -915.746E-06    -915.746E-06     183.048E-06     183.048E-06
            1120     2.80839E-03     2.80839E-03    -905.608E-06    -905.608E-06     159.777E-06     159.777E-06
            1121     2.80533E-03     2.80533E-03    -898.075E-06    -898.075E-06     139.623E-06     139.623E-06
            1122     2.80400E-03     2.80400E-03    -892.514E-06    -892.514E-06     122.390E-06     122.390E-06
            1123     2.80383E-03     2.80383E-03    -888.454E-06    -888.454E-06     107.740E-06     107.740E-06
            1124     2.80446E-03     2.80446E-03    -885.549E-06    -885.549E-06     95.3015E-06     95.3015E-06
            1125     2.80564E-03     2.80564E-03    -883.544E-06    -883.544E-06     84.7208E-06     84.7208E-06
            1126     2.80716E-03     2.80716E-03    -882.246E-06    -882.246E-06     75.6806E-06     75.6806E-06
            1127     2.80892E-03     2.80892E-03    -881.508E-06    -881.508E-06     67.9094E-06     67.9094E-06
            1128     2.81081E-03     2.81081E-03    -881.214E-06    -881.214E-06     61.1796E-06     61.1796E-06
            1129     2.81277E-03     2.81277E-03    -881.274E-06    -881.274E-06     55.3041E-06     55.3041E-06
            1130     2.81474E-03     2.81474E-03    -881.612E-06    -881.612E-06     50.1305E-06     50.1305E-06
            1131     2.81671E-03     2.81671E-03    -882.167E-06    -882.167E-06     45.5364E-06     45.5364E-06
            1132     2.81862E-03     2.81862E-03    -882.890E-06    -882.890E-06     41.4239E-06     41.4239E-06
            1133     2.82048E-03     2.82048E-03    -883.739E-06    -883.739E-06     37.7156E-06     37.7156E-06
            1134     2.82226E-03     2.82226E-03    -884.676E-06    -884.676E-06     34.3498E-06     34.3498E-06
            1135     2.82396E-03     2.82396E-03    -885.674E-06    -885.674E-06     31.2780E-06     31.2780E-06
            1136     2.82556E-03     2.82556E-03    -886.707E-06    -886.707E-06     28.4620E-06     28.4620E-06
            1137     2.82707E-03     2.82707E-03    -887.754E-06    -887.754E-06     25.8710E-06     25.8710E-06
            1138     2.82848E-03     2.82848E-03    -888.798E-06    -888.798E-06     23.4805E-06     23.4805E-06
            1139     2.82980E-03     2.82980E-03    -889.825E-06    -889.825E-06     21.2707E-06     21.2707E-06
            1140     2.83101E-03     2.83101E-03    -890.823E-06    -890.823E-06     19.2249E-06     19.2249E-06
            1141     2.83213E-03     2.83213E-03    -891.782E-06    -891.782E-06     17.3289E-06     17.3289E-06
            1142     2.83315E-03     2.83315E-03    -892.695E-06    -892.695E-06     15.5705E-06     15.5705E-06
            1143     2.83408E-03     2.83408E-03    -893.557E-06    -893.557E-06     13.9386E-06     13.9386E-06
            1144     2.83493E-03     2.83493E-03    -894.362E-06    -894.362E-06     12.4230E-06     12.4230E-06
            1145     2.83569E-03     2.83569E-03    -895.108E-06    -895.108E-06     11.0141E-06     11.0141E-06
            1146     2.83637E-03     2.83637E-03    -895.791E-06    -895.791E-06     9.70262E-06     9.70262E-06
            1147     2.83698E-03     2.83698E-03    -896.411E-06    -896.411E-06     8.47962E-06     8.47962E-06
            1148     2.83751E-03     2.83751E-03    -896.966E-06    -896.966E-06     7.33621E-06     7.33621E-06
            1149     2.83797E-03     2.83797E-03    -897.456E-06    -897.456E-06     6.26358E-06     6.26358E-06
            1150     2.83836E-03     2.83836E-03    -897.880E-06    -897.880E-06     5.25297E-06     5.25297E-06
            1151     2.83869E-03     2.83869E-03    -898.238E-06    -898.238E-06     4.29561E-06     4.29561E-06
            1152     2.83895E-03     2.83895E-03    -898.531E-06    -898.531E-06     3.38272E-06     3.38272E-06
            1153     2.83916E-03     2.83916E-03    -898.758E-06    -898.758E-06     2.50551E-06     2.50551E-06
            1154     2.83930E-03     2.83930E-03    -898.920E-06    -898.920E-06     1.65520E-06     1.65520E-06
            1155     2.83938E-03     2.83938E-03    -899.017E-06    -899.017E-06     825.078E-09     825.078E-09
            1156     2.86135E-03     2.86135E-03    -1.00744E-03    -1.00744E-03     414.785E-06     414.785E-06
            1157     2.82229E-03     2.82229E-03    -965.947E-06    -965.947E-06     363.116E-06     363.116E-06
            1158     2.79940E-03     2.79940E-03    -936.728E-06    -936.728E-06     309.615E-06     309.615E-06
            1159     2.78707E-03     2.78707E-03    -916.671E-06    -916.671E-06     260.985E-06     260.985E-06
            1160     2.78128E-03     2.78128E-03    -902.959E-06    -902.959E-06     219.421E-06     219.421E-06
            1161     2.77946E-03     2.77946E-03    -893.570E-06    -893.570E-06     184.864E-06     184.864E-06
            1162     2.77998E-03     2.77998E-03    -887.117E-06    -887.117E-06     156.491E-06     156.491E-06
            1163     2.78186E-03     2.78186E-03    -882.696E-06    -882.696E-06     133.297E-06     133.297E-06
            1164     2.78450E-03     2.78450E-03    -879.705E-06    -879.705E-06     114.340E-06     114.340E-06
            1165     2.78754E-03     2.78754E-03    -877.748E-06    -877.748E-06     98.8007E-06     98.8007E-06
            1166     2.79075E-03     2.79075E-03    -876.555E-06    -876.555E-06     86.0036E-06     86.0036E-06
            1167     2.79401E-03     2.79401E-03    -875.940E-06    -875.940E-06     75.3978E-06     75.3978E-06
            1168     2.79724E-03     2.79724E-03    -875.772E-06    -875.772E-06     66.5424E-06     66.5424E-06
            1169     2.80038E-03     2.80038E-03    -875.953E-06    -875.953E-06     59.0853E-06     59.0853E-06
            1170     2.80342E-03     2.80342E-03    -876.410E-06    -876.410E-06     52.7477E-06     52.7477E-06
            1171     2.80632E-03     2.80632E-03    -877.086E-06    -877.086E-06     47.3089E-06     47.3089E-06
            1172     2.80909E-03     2.80909E-03    -877.934E-06    -877.934E-06     42.5948E-06     42.5948E-06
            1173     2.81173E-03     2.81173E-03    -878.914E-06    -878.914E-06     38.4687E-06     38.4687E-06
            1174     2.81422E-03     2.81422E-03    -879.994E-06    -879.994E-06     34.8232E-06     34.8232E-06
            1175     2.81657E-03     2.81657E-03    -881.144E-06    -881.144E-06     31.5742E-06     31.5742E-06
            1176     2.81877E-03     2.81877E-03    -882.341E-06    -882.341E-06     28.6558E-06     28.6558E-06
            1177     2.82084E-03     2.82084E-03    -883.564E-06    -883.564E-06     26.0165E-06     26.0165E-06
            1178     2.82277E-03     2.82277E-03    -884.793E-06    -884.793E-06     23.6157E-06     23.6157E-06
            1179     2.82457E-03     2.82457E-03    -886.014E-06    -886.014E-06     21.4216E-06     21.4216E-06
            1180     2.82624E-03     2.82624E-03    -887.212E-06    -887.212E-06     19.4089E-06     19.4089E-06
            1181     2.82779E-03     2.82779E-03    -888.378E-06    -888.378E-06     17.5570E-06     17.5570E-06
            1182     2.82921E-03     2.82921E-03    -889.500E-06    -889.500E-06     15.8492E-06     15.8492E-06
            1183     2.83051E-03     2.83051E-03    -890.573E-06    -890.573E-06     14.2718E-06     14.2718E-06
            1184     2.83171E-03     2.83171E-03    -891.589E-06    -891.589E-06     12.8127E-06     12.8127E-06
            1185     2.83279E-03     2.83279E-03    -892.544E-06    -892.544E-06     11.4615E-06     11.4615E-06
            1186     2.83377E-03     2.83377E-03    -893.434E-06    -893.434E-06     10.2089E-06     10.2089E-06
            1187     2.83465E-03     2.83465E-03    -894.256E-06    -894.256E-06     9.04608E-06     9.04608E-06
            1188     2.83544E-03     2.83544E-03    -895.009E-06    -895.009E-06     7.96501E-06     7.96501E-06
            1189     2.83614E-03     2.83614E-03    -895.691E-06    -895.691E-06     6.95785E-06     6.95785E-06
            1190     2.83676E-03     2.83676E-03    -896.301E-06    -896.301E-06     6.01702E-06     6.01702E-06
            1191     2.83729E-03     2.83729E-03    -896.838E-06    -896.838E-06     5.13508E-06     5.13508E-06
            1192     2.83774E-03     2.83774E-03    -897.303E-06    -897.303E-06     4.30470E-06     4.30470E-06
            1193     2.83812E-03     2.83812E-03    -897.696E-06    -897.696E-06     3.51862E-06     3.51862E-06
            1194     2.83843E-03     2.83843E-03    -898.017E-06    -898.017E-06     2.76958E-06     2.76958E-06
            1195     2.83866E-03     2.83866E-03    -898.266E-06    -898.266E-06     2.05038E-06     2.05038E-06
            1196     2.83883E-03     2.83883E-03    -898.443E-06    -898.443E-06     1.35383E-06     1.35383E-06
            1197     2.83893E-03     2.83893E-03    -898.549E-06    -898.549E-06     674.478E-09     674.478E-09
            1198     2.74348E-03     2.74348E-03    -939.292E-06    -939.292E-06     489.507E-06     489.507E-06
            1199     2.72782E-03     2.72782E-03    -907.384E-06    -907.384E-06     391.766E-06     391.766E-06
            1200     2.72549E-03     2.72549E-03    -889.033E-06    -889.033E-06     312.645E-06     312.645E-06
            1201     2.72959E-03     2.72959E-03    -878.651E-06    -878.651E-06     250.798E-06     250.798E-06
            1202     2.73644E-03     2.73644E-03    -872.841E-06    -872.841E-06     202.924E-06     202.924E-06
            1203     2.74421E-03     2.74421E-03    -869.669E-06    -869.669E-06     165.832E-06     165.832E-06
            1204     2.75202E-03     2.75202E-03    -868.064E-06    -868.064E-06     136.925E-06     136.925E-06
            1205     2.75946E-03     2.75946E-03    -867.406E-06    -867.406E-06     114.234E-06     114.234E-06
            1206     2.76637E-03     2.76637E-03    -867.343E-06    -867.343E-06     96.2748E-06     96.2748E-06
            1207     2.77272E-03     2.77272E-03    -867.671E-06    -867.671E-06     81.9391E-06     81.9391E-06
            1208     2.77852E-03     2.77852E-03    -868.270E-06    -868.270E-06     70.3917E-06     70.3917E-06
            1209     2.78381E-03     2.78381E-03    -869.067E-06    -869.067E-06     61.0042E-06     61.0042E-06
            1210     2.78866E-03     2.78866E-03    -870.017E-06    -870.017E-06     53.2974E-06     53.2974E-06
            1211     2.79310E-03     2.79310E-03    -871.090E-06    -871.090E-06     46.9061E-06     46.9061E-06
            1212     2.79718E-03     2.79718E-03    -872.263E-06    -872.263E-06     41.5494E-06     41.5494E-06
            1213     2.80094E-03     2.80094E-03    -873.516E-06    -873.516E-06     37.0113E-06     37.0113E-06
            1214     2.80442E-03     2.80442E-03    -874.833E-06    -874.833E-06     33.1245E-06     33.1245E-06
            1215     2.80764E-03     2.80764E-03    -876.199E-06    -876.199E-06     29.7598E-06     29.7598E-06
            1216     2.81062E-03     2.81062E-03    -877.598E-06    -877.598E-06     26.8172E-06     26.8172E-06
            1217     2.81339E-03     2.81339E-03    -879.016E-06    -879.016E-06     24.2188E-06     24.2188E-06
            1218     2.81596E-03     2.81596E-03    -880.439E-06    -880.439E-06     21.9043E-06     21.9043E-06
            1219     2.81834E-03     2.81834E-03    -881.854E-06    -881.854E-06     19.8269E-06     19.8269E-06
            1220     2.82054E-03     2.82054E-03    -883.251E-06    -883.251E-06     17.9498E-06     17.9498E-06
            1221     2.82258E-03     2.82258E-03    -884.617E-06    -884.617E-06     16.2443E-06     16.2443E-06
            1222     2.82446E-03     2.82446E-03    -885.945E-06    -885.945E-06     14.6878E-06     14.6878E-06
            1223     2.82619E-03     2.82619E-03    -887.224E-06    -887.224E-06     13.2621E-06     13.2621E-06
            1224     2.82778E-03     2.82778E-03    -888.449E-06    -888.449E-06     11.9525E-06     11.9525E-06
            1225     2.82923E-03     2.82923E-03    -889.614E-06    -889.614E-06     10.7468E-06     10.7468E-06
            1226     2.83056E-03     2.83056E-03    -890.713E-06    -890.713E-06     9.63491E-06     9.63491E-06
            1227     2.83176E-03     2.83176E-03    -891.743E-06    -891.743E-06     8.60791E-06     8.60791E-06
            1228     2.83285E-03     2.83285E-03    -892.701E-06    -892.701E-06     7.65799E-06     7.65799E-06
            1229     2.83383E-03     2.83383E-03    -893.584E-06    -893.584E-06     6.77804E-06     6.77804E-06
            1230     2.83471E-03     2.83471E-03    -894.392E-06    -894.392E-06     5.96149E-06     5.96149E-06
            1231     2.83548E-03     2.83548E-03    -895.122E-06    -895.122E-06     5.20211E-06     5.20211E-06
            1232     2.83616E-03     2.83616E-03    -895.775E-06    -895.775E-06     4.49396E-06     4.49396E-06
            1233     2.83675E-03     2.83675E-03    -896.351E-06    -896.351E-06     3.83125E-06     3.83125E-06
            1234     2.83725E-03     2.83725E-03    -896.849E-06    -896.849E-06     3.20834E-06     3.20834E-06
            1235     2.83767E-03     2.83767E-03    -897.269E-06    -897.269E-06     2.61967E-06     2.61967E-06
            1236     2.83801E-03     2.83801E-03    -897.612E-06    -897.612E-06     2.05978E-06     2.05978E-06
            1237     2.83827E-03     2.83827E-03    -897.878E-06    -897.878E-06     1.52325E-06     1.52325E-06
            1238     2.83846E-03     2.83846E-03    -898.067E-06    -898.067E-06     1.00471E-06     1.00471E-06
            1239     2.83857E-03     2.83857E-03    -898.180E-06    -898.180E-06     500.087E-09     500.087E-09
            1240     2.59797E-03     2.59797E-03    -844.657E-06    -844.657E-06     457.307E-06     457.307E-06
            1241     2.62433E-03     2.62433E-03    -837.868E-06    -837.868E-06     339.782E-06     339.782E-06
            1242     2.65115E-03     2.65115E-03    -838.123E-06    -838.123E-06     257.251E-06     257.251E-06
            1243     2.67523E-03     2.67523E-03    -840.977E-06    -840.977E-06     198.543E-06     198.543E-06
            1244     2.69594E-03     2.69594E-03    -844.564E-06    -844.564E-06     155.952E-06     155.952E-06
            1245     2.71351E-03     2.71351E-03    -848.151E-06    -848.151E-06     124.455E-06     124.455E-06
            1246     2.72836E-03     2.72836E-03    -851.464E-06    -851.464E-06     100.780E-06     100.780E-06
            1247     2.74096E-03     2.74096E-03    -854.438E-06    -854.438E-06     82.7078E-06     82.7078E-06
            1248     2.75170E-03     2.75170E-03    -857.090E-06    -857.090E-06     68.7291E-06     68.7291E-06
            1249     2.76093E-03     2.76093E-03    -859.471E-06    -859.471E-06     57.7778E-06     57.7778E-06
            1250     2.76893E-03     2.76893E-03    -861.638E-06    -861.638E-06     49.0981E-06     49.0981E-06
            1251     2.77593E-03     2.77593E-03    -863.645E-06    -863.645E-06     42.1387E-06     42.1387E-06
            1252     2.78210E-03     2.78210E-03    -865.538E-06    -865.538E-06     36.4958E-06     36.4958E-06
            1253     2.78759E-03     2.78759E-03    -867.350E-06    -867.350E-06     31.8677E-06     31.8677E-06
            1254     2.79251E-03     2.79251E-03    -869.107E-06    -869.107E-06     28.0286E-06     28.0286E-06
            1255     2.79695E-03     2.79695E-03    -870.827E-06    -870.827E-06     24.8070E-06     24.8070E-06
            1256     2.80097E-03     2.80097E-03    -872.519E-06    -872.519E-06     22.0725E-06     22.0725E-06
            1257     2.80465E-03     2.80465E-03    -874.189E-06    -874.189E-06     19.7251E-06     19.7251E-06
            1258     2.80801E-03     2.80801E-03    -875.838E-06    -875.838E-06     17.6885E-06     17.6885E-06
            1259     2.81110E-03     2.81110E-03    -877.463E-06    -877.463E-06     15.9035E-06     15.9035E-06
            1260     2.81393E-03     2.81393E-03    -879.060E-06    -879.060E-06     14.3247E-06     14.3247E-06
            1261     2.81654E-03     2.81654E-03    -880.622E-06    -880.622E-06     12.9167E-06     12.9167E-06
            1262     2.81895E-03     2.81895E-03    -882.144E-06    -882.144E-06     11.6523E-06     11.6523E-06
            1263     2.82116E-03     2.82116E-03    -883.620E-06    -883.620E-06     10.5099E-06     10.5099E-06
            1264     2.82320E-03     2.82320E-03    -885.043E-06    -885.043E-06     9.47273E-06     9.47273E-06
            1265     2.82506E-03     2.82506E-03    -886.407E-06    -886.407E-06     8.52737E-06     8.52737E-06
            1266     2.82677E-03     2.82677E-03    -887.706E-06    -887.706E-06     7.66296E-06     7.66296E-06
            1267     2.82833E-03     2.82833E-03    -888.938E-06    -888.938E-06     6.87061E-06     6.87061E-06
            1268     2.82975E-03     2.82975E-03    -890.097E-06    -890.097E-06     6.14285E-06     6.14285E-06
            1269     2.83104E-03     2.83104E-03    -891.181E-06    -891.181E-06     5.47331E-06     5.47331E-06
            1270     2.83221E-03     2.83221E-03    -892.187E-06    -892.187E-06     4.85639E-06     4.85639E-06
            1271     2.83326E-03     2.83326E-03    -893.114E-06    -893.114E-06     4.28706E-06     4.28706E-06
            1272     2.83419E-03     2.83419E-03    -893.960E-06    -893.960E-06     3.76073E-06     3.76073E-06
            1273     2.83502E-03     2.83502E-03    -894.726E-06    -894.726E-06     3.27311E-06     3.27311E-06
            1274     2.83574E-03     2.83574E-03    -895.409E-06    -895.409E-06     2.82013E-06     2.82013E-06
            1275     2.83637E-03     2.83637E-03    -896.012E-06    -896.012E-06     2.39791E-06     2.39791E-06
            1276     2.83691E-03     2.83691E-03    -896.532E-06    -896.532E-06     2.00271E-06     2.00271E-06
            1277     2.83736E-03     2.83736E-03    -896.972E-06    -896.972E-06     1.63087E-06     1.63087E-06
            1278     2.83772E-03     2.83772E-03    -897.331E-06    -897.331E-06     1.27884E-06     1.27884E-06
            1279     2.83800E-03     2.83800E-03    -897.609E-06    -897.609E-06     943.170E-09     943.170E-09
            1280     2.83820E-03     2.83820E-03    -897.807E-06    -897.807E-06     620.469E-09     620.469E-09
            1281     2.83831E-03     2.83831E-03    -897.925E-06    -897.925E-06     308.165E-09     308.165E-09
            1282     2.47108E-03     2.47108E-03    -757.129E-06    -757.129E-06     279.817E-06     279.817E-06
            1283     2.54227E-03     2.54227E-03    -780.366E-06    -780.366E-06     196.084E-06     196.084E-06
            1284     2.59575E-03     2.59575E-03    -798.947E-06    -798.947E-06     142.767E-06     142.767E-06
            1285     2.63646E-03     2.63646E-03    -813.399E-06    -813.399E-06     107.015E-06     107.015E-06
            1286     2.66801E-03     2.66801E-03    -824.634E-06    -824.634E-06     82.0950E-06     82.0950E-06
            1287     2.69289E-03     2.69289E-03    -833.424E-06    -833.424E-06     64.2346E-06     64.2346E-06
            1288     2.71282E-03     2.71282E-03    -840.373E-06    -840.373E-06     51.1208E-06     51.1208E-06
